;file_name;node;best_kingdom;kingdom_consensus_score;best_phylum;phylum_consensus_score;best_class;class_consensus_score;best_order;order_consensus_score;best_family;family_consensus_score;best_genus;genus_consensus_score;best_species;species_consensus_score
815;Northern_Humboldt_Current_488;Dino and silicoflagellates;Chromista;0.45;Dinophyta;0.2375;Dinophyceae;0.625;Gonyaulacales;0.3125;Scrippsiellaceae;0.175;Scrippsiella;0.1625;Scrippsiella trochoidea;0.1625
816;Northern_Humboldt_Current_488;Microzooplankton;Protista;0.375;Dinoflagellata;0.225;Copepoda, Ciliatea, Eurotatoria;0.2125;Calanoida, Cyclopoida, Poecilostomatoida;0.2;Acartiidae, Temoridae, Paracalanidae;0.2;Oxyrrhis;0.2375;Oxyrrhis marina;0.225
817;Northern_Humboldt_Current_488;anchovy;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Engraulidae;1.0;Engraulis;1.0;Engraulis ringens;0.745
818;Northern_Humboldt_Current_488;benthic elasmobranchs;Animalia;1.0;Chordata;1.0;Elasmobranchii;0.5;Carcharhiniformes;0.4375;Triakidae;0.42500000000000004;Mustelus;0.225;Zapteryx xyster;0.2125
819;Northern_Humboldt_Current_488;butter fishes;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Scombriformes;0.4875;Stromateidae;0.7;Stromateus;0.25;Stromateus stellatus;0.225
820;Northern_Humboldt_Current_488;catfish;Animalia;1.0;Chordata;0.9875;Actinopterygii;0.9625;Siluriformes;0.975;Ariidae;0.4625;Galeichthys;0.2125;peruvianus;0.2
821;Northern_Humboldt_Current_488;cetaceans;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.975;Delphinidae;0.6625;Stenella;0.2375;Stenella coeruleoalba;0.225
822;Northern_Humboldt_Current_488;chondrichtlyans;Animalia;1.0;Chordata;1.0;Chondrichthyes;1.0;Carcharhiniformes;0.1875;Carcharhinidae;0.175;Mustelus;0.175;whitneyi;0.1625
823;Northern_Humboldt_Current_488;conger;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Anguilliformes;0.975;Congridae;0.975;Conger;0.6875;Conger conger;0.35
824;Northern_Humboldt_Current_488;flatfishes;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9975;Pleuronectiformes;0.975;Paralichthyidae;0.4125;Paralichthys;0.225;Paralichthys adspersus;0.2
825;Northern_Humboldt_Current_488;gelatinous zooplankton;Animalia;0.725;Cnidaria;0.4625;Thaliacea;0.2375;Salpida;0.225;Salpidae;0.2125;Aurelia;0.225;Thalia democratica;0.2125
826;Northern_Humboldt_Current_488;horse mackerels;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;0.9625;Carangidae;0.9875;Trachurus;0.9875;Trachurus murphyi;0.7
827;Northern_Humboldt_Current_488;jumbo squid;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Oegopsida;0.9625;Ommastrephidae;0.9824999999999999;Dosidicus;0.9824999999999999;Dosidicus gigas;0.745
828;Northern_Humboldt_Current_488;large hake;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9975;Gadiformes;0.975;Merlucciidae;0.975;Merluccius;0.9875;Merluccius gayi;0.42500000000000004
829;Northern_Humboldt_Current_488;mackerels;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.9625;Scombridae;0.9875;Scomber;0.9624999999999999;Scomber japonicus;0.45
830;Northern_Humboldt_Current_488;macrobenthos;Animalia;0.975;Mollusca;0.25;Bivalvia;0.2375;Terebellida, Venerida, Neogastropoda, Forcipulatida, Amphipoda;0.2125;Capitellidae;0.225;Mesodesma;0.225;Mesodesma donacium;0.225
831;Northern_Humboldt_Current_488;macrozooplankton;Animalia;0.95;Arthropoda;0.6875;Malacostraca;0.6625;Euphausiacea;0.675;Euphausiidae;0.45;Euphausia;0.475;Euphausia mucronata;0.45
832;Northern_Humboldt_Current_488;medium demersal fish;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Gadiformes;0.675;Merlucciidae;0.65;Merluccius;0.65;Merluccius gayi;0.2
833;Northern_Humboldt_Current_488;medium hake;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9975;Gadiformes;0.975;Merlucciidae;0.975;Merluccius;0.9875;Merluccius gayi peruanus;0.2375
834;Northern_Humboldt_Current_488;medium sciaenids;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Perciformes;0.6625;Sciaenidae;0.975;Cynoscion;0.25;Cynoscion analis;0.225
835;Northern_Humboldt_Current_488;mesopelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Myctophiformes;0.6625000000000001;Myctophidae;0.475;Benthosema;0.2;Benthosema panamense;0.15
836;Northern_Humboldt_Current_488;mesozooplankton;Animalia;0.95;Arthropoda;0.6875;Maxillopoda;0.4;Calanoida;0.4375;Acartiidae;0.2125;Acartia;0.2375;Acartia tonsa;0.225
837;Northern_Humboldt_Current_488;other cephalopods;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Octopoda;0.2375;Octopodidae;0.225;Octopus;0.225;Octopus mimus;0.15
838;Northern_Humboldt_Current_488;other large pelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Scombriformes;0.95;Scombridae;0.9375;Thunnus;0.4625;albacares;0.225
839;Northern_Humboldt_Current_488;other small pelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Clupeiformes;0.95;Engraulidae;0.7375;Engraulis;0.725;Engraulis ringens;0.42500000000000004
840;Northern_Humboldt_Current_488;pinnipeds;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Carnivora;0.9875;Otariidae;0.6875;Otaria;0.4625;Otaria flavescens;0.2375
841;Northern_Humboldt_Current_488;sardine;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;0.9875;Sardinops;0.9875;Sardinops sagax;0.7375
842;Northern_Humboldt_Current_488;sea robin;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Scorpaeniformes;0.6375;Triglidae;0.9625;Prionotus;0.65;Prionotus stephanophrys;0.225
843;Northern_Humboldt_Current_488;seabirds;Animalia;1.0;Chordata;1.0;Aves;1.0;Suliformes;0.2125;Sulidae;0.225;Sula;0.25;variegata;0.225
844;Northern_Humboldt_Current_488;small demersals;Animalia;0.975;Chordata;0.975;Actinopterygii;0.9325000000000001;Clupeiformes;0.225;Sciaenidae;0.225;Cilus;0.2;Cilus gilberti;0.175
845;Northern_Humboldt_Current_488;small hake;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;0.9875;Merlucciidae;0.9875;Merluccius;0.9875;Merluccius gayi;0.4625
846;Portofino_731;Amberjack & dentex +;Animalia;0.5;Chordata;0.5;Actinopterygii;0.5;Carangiformes;0.4875;Carangidae;0.4625;Seriola;0.44999999999999996;Seriola dumerili;0.225
847;Portofino_731;"Amberjack &amp; dentex +";Animalia;0.5;Chordata;0.5;Actinopterygii;0.5;Carangiformes;0.45;Carangidae;0.475;Seriola;0.475;dumerili;0.25
848;Portofino_731;Cephalopods;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;;0.0;;0.0;;0.0;;0.0
849;Portofino_731;Decapods +;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;;0.0;;0.0;;0.0
850;Portofino_731;Detritus;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
851;Portofino_731;Diplodus +;Animalia;1.0;Chordata;1.0;Actinopterygii;0.995;Spariformes;0.7375;Sparidae;0.9875;Diplodus;0.9875;Diplodus sargus;0.2375
852;Portofino_731;Dolphins;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.475;Delphinidae;0.9875;Tursiops;0.4375;Tursiops truncatus;0.2
853;Portofino_731;Dusky grouper - large;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.925;Serranidae;0.9875;Epinephelus;0.9875;marginatus;0.5
854;Portofino_731;Dusky grouper - medium;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.925;Serranidae;0.9875;Epinephelus;0.9875;marginatus;0.5
855;Portofino_731;Dusky grouper - small;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.9750000000000001;Serranidae;1.0;Epinephelus;1.0;Epinephelus marginatus;0.725
856;Portofino_731;Echinoderms +;Animalia;1.0;Echinodermata;1.0;Echinoidea;0.9124999999999999;Camarodonta;0.6125;Parechinidae;0.7875;Paracentrotus;0.6125;Paracentrotus lividus;0.4125
857;Portofino_731;Gobies +;Animalia;1.0;Chordata;1.0;Actinopterygii;0.995;Gobiiformes;0.9625;Gobiidae;0.9875;Gobius;0.4375;Gobius niger;0.2125
858;Portofino_731;Gorgonians;Animalia;1.0;Cnidaria;0.995;Anthozoa;0.9875;Alcyonacea;0.725;"Gorgoniidae; Ellisellidae";0.225;Paramuricea;0.4625;Paramuricea clavata;0.45
859;Portofino_731;Horse mackerels +;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;0.5;Carangidae;1.0;Trachurus;0.9875;Trachurus trachurus;0.4375
860;Portofino_731;Large-scaled scorpionfishes +;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scorpaeniformes;0.975;Scorpaenidae;1.0;Scorpaena;0.9875;Scorpaena scrofa;0.4625
861;Portofino_731;Macrofauna +;Animalia;1.0;Mollusca;0.725;Bivalvia;0.6875;Mytilida;0.4;Mytilidae;0.425;Mytilus;0.4125;Mytilus galloprovincialis;0.225
862;Portofino_731;Meiofauna;Animalia;0.9624999999999999;Nematoda;0.38749999999999996;"Chromadorea; Copepoda; Gastrotricha; Kinorhyncha";0.2375;"Monhysterida; Harpacticoida; Chaetonotida; Kinorhyncha";0.2125;"Monhysteridae; Tisbidae; Chaetonotidae; Kinorhynchidae";0.2;"Monhystera; Tisbe; Chaetonotus; Echinoderes";0.2;;0.0
863;Portofino_731;Mullets;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Mugiliformes;0.9875;Mugilidae;1.0;Mugil;0.4375;Mugil cephalus;0.2125
864;Portofino_731;Pagellus;Animalia;1.0;Chordata;1.0;Actinopterygii;0.995;Spariformes;0.7375;Sparidae;0.9875;Pagellus;0.9875;Pagellus erythrinus;0.225
865;Portofino_731;Phytoplankton;Chromista;0.425;Bacillariophyta;0.25;Bacillariophyceae, Dinophyceae, Coccolithophyceae;0.235;Bacillariales, Dinoflagellida, Isochrysidales;0.225;Skeletonemataceae, Dinoflagellata, Noelaerhabdaceae;0.22;Phaeocystis;0.2375;Phaeocystis globosa;0.225
866;Portofino_731;Posidonia;Plantae;0.9875;Tracheophyta;0.725;Liliopsida;0.6625;Alismatales;0.9750000000000001;Posidoniaceae;0.9875;Posidonia;0.9875;Posidonia oceanica;0.7375
867;Portofino_731;Salema - adults;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.9375;Sparidae;1.0;Sarpa;1.0;Sarpa salpa;1.0
868;Portofino_731;Salema - juveniles;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.9375;Sparidae;1.0;Sarpa;1.0;Sarpa salpa;1.0
869;Portofino_731;Sand smelts +;Animalia;1.0;Chordata;1.0;Actinopterygii;0.995;Atheriniformes;0.9625;Atherinidae;0.9875;Atherina;0.975;Atherina boyeri;0.65
870;Portofino_731;Scorpionfishes & combers +;Animalia;0.25;Chordata;0.25;Actinopterygii;0.25;Scorpaeniformes, Perciformes;0.2375;Scorpaenidae, Serranidae;0.225;Scorpaena, Serranus;0.2125;;0.0
871;Portofino_731;"Scorpionfishes &amp; combers +";Animalia;0.75;Chordata;0.75;Actinopterygii;0.75;Scorpaeniformes;0.5;Scorpaenidae;0.5;Scorpaena;0.25;Scorpaena porcus;0.225
872;Portofino_731;Sea urchins;Animalia;1.0;Echinodermata;0.995;Echinoidea;0.9875;Camarodonta;0.225;Paracentrotidae;0.2375;Paracentrotus;0.475;Paracentrotus lividus;0.475
873;Portofino_731;Sea worms;Animalia;1.0;Annelida;0.9875;Polychaeta;0.8999999999999999;Phyllodocida;0.6125;Nereididae;0.8125000000000001;Hediste;0.4375;Hediste diversicolor;0.4125
874;Portofino_731;Seaweeds;Chromista;0.65;Ochrophyta;0.6875;Phaeophyceae;0.7375;Fucales;0.4375;Gracilariaceae, Fucaceae, Ulvaceae;0.225;Ericaria;0.225;Ericaria amentacea;0.225
875;Portofino_731;Small tunas +;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.95;Scombridae;0.975;Auxis;0.225;Auxis rochei;0.2125
876;Portofino_731;Stripped red mullets +;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.9750000000000001;Mullidae;1.0;Mullus;0.9875;Mullus surmuletus;0.725
877;Portofino_731;Suspensivores +;Animalia;0.975;Mollusca;0.2375;Bivalvia;0.2375;"Venerida; Enterogona; Demospongiales";0.2125;Mytilidae;0.2375;Mytilus;0.2375;Mytilus galloprovincialis;0.225
878;Portofino_731;Wrasses +;Animalia;1.0;Chordata;1.0;Actinopterygii;0.995;Labriformes;0.7;Labridae;0.9875;Labrus;0.225;Labrus bergylta;0.225
879;Portofino_731;Zooplankton - large;Animalia;0.975;Arthropoda;0.925;Copepoda;0.7;Calanoida;0.6625;Calanidae;0.6375000000000001;Calanus;0.625;Calanus helgolandicus;0.4
880;Portofino_731;Zooplankton - small;Animalia;0.975;Arthropoda;0.925;Copepoda;0.8500000000000001;Cyclopoida;0.6375;Oithonidae;0.5875;Oithona;0.625;Oithona similis;0.4125
881;Ria_Formosa_125;Annelida;Animalia;1.0;Annelida;0.9875;Polychaeta;0.9;Phyllodocida;0.38749999999999996;Nereididae;0.4375;Hediste;0.4375;Hediste diversicolor;0.42500000000000004
882;Ria_Formosa_125;Benthic ff;Animalia;1.0;Chordata;0.475;Actinopterygii;0.4375;Decapoda;0.245;Portunidae;0.2375;Carcinus;0.2375;Carcinus maenas;0.2375
883;Ria_Formosa_125;Bivalvia;Animalia;1.0;Mollusca;1.0;Bivalvia;1.0;;0.0;;0.0;;0.0;;0.0
884;Ria_Formosa_125;Crustacea;Animalia;1.0;Arthropoda;1.0;Malacostraca;0.675;Decapoda;0.44999999999999996;Portunidae;0.42500000000000004;Carcinus;0.4375;Carcinus maenas;0.42500000000000004
885;Ria_Formosa_125;Detritivorous f;Animalia;1.0;Chordata;0.7475;Actinopterygii;0.725;Mugiliformes;0.7;Mugilidae;0.7;Mugil;0.4125;Liza aurata;0.25
886;Ria_Formosa_125;Detritus;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
887;Ria_Formosa_125;Gasteropoda;Animalia;1.0;Mollusca;0.9875;Gastropoda;0.9875;Neogastropoda;0.225;Nassariidae;0.2125;Peringia;0.2;Peringia ulvae;0.2
888;Ria_Formosa_125;Pelagic-benthic ff;Animalia;1.0;Chordata;0.725;Actinopterygii;0.6875;Mugiliformes;0.2375;Mugilidae;0.2375;Mugil;0.25;Mugil cephalus;0.2375
889;Ria_Formosa_125;Phytoplankton;Chromista;0.5874999999999999;Bacillariophyta;0.4;Bacillariophyceae;0.4375;Thalassiosirales;0.38749999999999996;Thalassiosiraceae;0.225;Thalassiosira;0.2375;Thalassiosira pseudonana;0.225
890;Ria_Formosa_125;Planktonic f;Animalia;0.975;Chordata;0.475;Actinopterygii;0.4375;Calanoida;0.225;Acartiidae;0.225;Acartia;0.2375;Acartia tonsa;0.2375
891;Ria_Formosa_125;S. auratus;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.72;Sparidae;0.9924999999999999;Sparus;0.735;Sparus aurata;0.4875
892;Ria_Formosa_125;S. cantharus;Animalia;1.0;Chordata;1.0;Actinopterygii;0.75;Spariformes;0.495;Sparidae;0.74;Spondyliosoma;0.735;Spondyliosoma cantharus;0.4875
893;Ria_Formosa_125;Small b-p ff;Animalia;1.0;Chordata;0.5;Actinopterygii;0.4875;Venerida;0.35;Atherinidae;0.25;Atherina;0.25;Atherina boyeri;0.25
894;Ria_Formosa_125;Zooplankton;Animalia;0.9249999999999999;Arthropoda;0.6625;Copepoda;0.375;Calanoida;0.4375;Acartiidae;0.225;Calanus;0.2375;Calanus helgolandicus;0.225
895;Sierra_Leone_137;Baleen whales;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.725;Balaenopteridae;0.2375;Balaenoptera;0.225;;0.0
896;Sierra_Leone_137;Benthos;Animalia;1.0;Mollusca;0.25;Polychaeta;0.25;Phyllodocida;0.225;Nereididae;0.2375;Nereis;0.2375;Nereis diversicolor;0.225
897;Sierra_Leone_137;Bongo shad;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;0.9975;Clupeidae;0.495;Ethmalosa;0.745;Ethmalosa fimbriata;0.48
898;Sierra_Leone_137;Carnivorous zooplankton;Animalia;0.975;Arthropoda;0.475;Copepoda;0.45;Calanoida;0.2125;Calanidae;0.2;Sagitta;0.225;Sagitta enflata;0.2
899;Sierra_Leone_137;Catfish;Animalia;1.0;Chordata;0.9975;Actinopterygii;0.9824999999999999;Siluriformes;0.9824999999999999;Ariidae;0.7;Ariopsis;0.25;Ariopsis felis;0.225
900;Sierra_Leone_137;Cephalopods;Animalia;1.0;Mollusca;1.0;Cephalopoda;0.9975;Teuthida;0.2375;Ommastrephidae;0.225;Todarodes;0.225;Todarodes sagittatus;0.225
901;Sierra_Leone_137;Croackers;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.95;Sciaenidae;0.975;Pseudotolithus;0.675;Pseudotolithus senegalensis;0.225
902;Sierra_Leone_137;Crustaceans;Animalia;1.0;Arthropoda;1.0;Malacostraca;0.925;Euphausiacea;0.2375;Euphausiidae;0.2375;Euphausia;0.225;Euphausia superba;0.2
903;Sierra_Leone_137;Detritus;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
904;Sierra_Leone_137;Gaint African Threadfin;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.7125;Polynemidae;0.975;Polydactylus;0.975;Polydactylus quadrifilis;0.725
905;Sierra_Leone_137;Groupers;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.925;Serranidae;0.5;Epinephelus;0.8625;Epinephelus guineensis;0.225
906;Sierra_Leone_137;Herbivorous zooplankton;Animalia;0.975;Arthropoda;0.8875;Copepoda;0.45;Calanoida;0.425;Paracalanidae;0.2;Paracalanus;0.225;Paracalanus parvus;0.2
907;Sierra_Leone_137;Jacks;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Carangiformes;0.9375;Carangidae;0.9750000000000001;Caranx;0.95;Caranx hippos;0.675
908;Sierra_Leone_137;L Coastal Sharks and Rays;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.7375;Carcharhiniformes;0.6625000000000001;Carcharhinidae;0.44999999999999996;Carcharhinus;0.42500000000000004;Multiple;0.2
909;Sierra_Leone_137;L Deep Sharks and Rays;Animalia;1.0;Chordata;1.0;Chondrichthyes;1.0;Squaliformes;0.2375;Centrophoridae, Somniosidae, Etmopteridae, Squalidae, Carcharhinidae;0.2125;Centrophorus, Centroscymnus, Etmopterus, Squalus, Prionace;0.2125;;0.0
910;Sierra_Leone_137;Large Bathydem predators;Animalia;1.0;Chordata;0.9875;Actinopterygii;0.725;Carcharhiniformes;0.25;Carcharhinidae;0.25;Epinephelus;0.225;Antimora rostrata;0.225
911;Sierra_Leone_137;Large Bathypelagic predators;Animalia;1.0;Chordata;0.9875;Actinopterygii;0.9824999999999999;Stomiiformes;0.4625;Scombridae;0.25;Alepisaurus;0.225;Alepisaurus ferox;0.2125
912;Sierra_Leone_137;Large Tuna;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Scombriformes;0.7125;Scombridae;0.97;Thunnus;0.7075;Thunnus obesus;0.225
913;Sierra_Leone_137;Large demersal invert feeders;Animalia;1.0;Chordata;0.9875;Actinopterygii;0.9125000000000001;Perciformes;0.6124999999999999;Lutjanidae;0.2375;Lutjanus;0.25;jubelini, auritus, typicus;0.2
914;Sierra_Leone_137;Large demersal predators;Animalia;1.0;Chordata;0.9875;Actinopterygii;0.9125000000000001;Perciformes;0.4625;Serranidae;0.2375;Epinephelus;0.25;Epinephelus itajara;0.2125
915;Sierra_Leone_137;Large pelagic predators;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Scombriformes;0.7125;Scombridae;0.7375;Thunnus;0.7375;Thunnus albacares;0.4875
916;Sierra_Leone_137;Lesser African Threadfin;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;0.4875;Polynemidae;0.9725;Galeoides;0.7225;Galeoides decadactylus;0.475
917;Sierra_Leone_137;M Bathypelagic invert feeders;Animalia;1.0;Chordata;0.7375;Actinopterygii;0.7375;Stomiiformes;0.4625;Gonostomatidae;0.45;Cyclothone;0.225;Cyclothone microdon;0.2125
918;Sierra_Leone_137;M Coastal Sharks and Rays;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.7375;Carcharhiniformes;0.6625000000000001;Scyliorhinidae;0.2375;Scyliorhinus;0.2375;Scyliorhinus canicula;0.2375
919;Sierra_Leone_137;M Deep Sharks and Rays;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.7375;Squaliformes;0.6499999999999999;Centrophoridae;0.4125;Centrophorus;0.4;Centrophorus granulosus;0.3375
920;Sierra_Leone_137;Medium demersal invert feeders;Animalia;1.0;Chordata;0.975;Actinopterygii;0.9624999999999999;Pleuronectiformes;0.475;Soleidae;0.4625;Solea;0.4625;Solea senegalensis;0.4375
921;Sierra_Leone_137;Medium demersal predators;Animalia;1.0;Chordata;0.9875;Actinopterygii;0.925;Perciformes;0.4625;Serranidae;0.2375;Cephalopholis;0.25;Cephalopholis cruentata;0.2125
922;Sierra_Leone_137;Mesopelagics;Animalia;1.0;Chordata;0.97;Actinopterygii;0.9325;Myctophiformes;0.6499999999999999;Myctophidae;0.6575;Maurolicus;0.225;Maurolicus muelleri;0.2
923;Sierra_Leone_137;Mullets and other herbivores;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Mugiliformes;0.9624999999999999;Mugilidae;0.9824999999999999;Mugil;0.6749999999999999;Mugil cephalus;0.425
924;Sierra_Leone_137;Primary producers;Chromista;0.6625;Bacillariophyta;0.4375;Bacillariophyceae;0.4;Thalassiosirales;0.625;Thalassiosiraceae;0.4125;Thalassiosira;0.4;Thalassiosira weissflogii;0.2
925;Sierra_Leone_137;Royal Threadfin;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;0.4875;Polynemidae;0.9725;Polydactylus;0.6975;Polydactylus quadrifilis;0.375
926;Sierra_Leone_137;SM Bathydem invert feeders;Animalia;1.0;Arthropoda;0.5;Malacostraca;0.4875;Decapoda;0.475;Nephropidae;0.25;Macrourus;0.225;Macrourus berglax;0.225
927;Sierra_Leone_137;Sardinellas;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;0.9875;Clupeidae;0.73;Sardinella;0.975;Sardinella aurita;0.375
928;Sierra_Leone_137;Scads and mackerels;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Carangiformes;0.9375;Carangidae;0.9750000000000001;Trachurus;0.725;Trachurus trecae;0.475
929;Sierra_Leone_137;Seabirds;Animalia;1.0;Chordata;1.0;Aves;1.0;Suliformes, Charadriiformes;0.2125;Sulidae, Phalacrocoracidae, Laridae, Sternidae, Fregatidae;0.225;Sula, Phalacrocorax, Larus, Sterna, Fregata;0.2125;;0.0
930;Sierra_Leone_137;Sickle-and spadefish;Animalia;1.0;Chordata;0.9875;Actinopterygii;0.9624999999999999;Perciformes;0.6375;Ephippidae;0.6375;Chaetodipterus;0.375;Chaetodipterus faber;0.3375
931;Sierra_Leone_137;Small Bathypelagic predators;Animalia;1.0;Chordata;0.9624999999999999;Actinopterygii;0.9125000000000001;Stomiiformes;0.8124999999999999;Stomiidae;0.4125;Vinciguerria;0.225;Vinciguerria attenuata;0.175
932;Sierra_Leone_137;Small Tuna;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Scombriformes;0.7125;Scombridae;0.97;Euthynnus, Sarda, Auxis, Scomber;0.2375;Euthynnus alletteratus;0.2375
933;Sierra_Leone_137;Small demersal invert feeders;Animalia;1.0;Chordata;0.7375;Actinopterygii;0.725;Decapoda;0.25;Sparidae;0.25;Crangon;0.2375;Crangon crangon;0.225
934;Sierra_Leone_137;Small demersal predators;Animalia;1.0;Chordata;0.975;Actinopterygii;0.9624999999999999;Perciformes;0.24;Synodontidae;0.2375;Synodus;0.2375;Synodus variegatus;0.225
935;Sierra_Leone_137;Small pelagic invert feeders;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Clupeiformes;0.9750000000000001;Clupeidae;0.7375;Sardinella;0.7;Engraulis encrasicolus;0.25
936;Sierra_Leone_137;Small pelagic predators;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Scombriformes;0.9375;Scombridae;0.9750000000000001;Scomber;0.725;Scomber colias;0.475
937;Sierra_Leone_137;Toothed whales and dolphins;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.725;Delphinidae, Physeteridae;0.225;Tursiops, Delphinus, Physeter, Globicephala, Stenella;0.2125;;0.0
938;Sierra_Leone_137;Turtles;Animalia;1.0;Chordata;1.0;Reptilia;1.0;Testudines;0.9875;Cheloniidae, Dermochelyidae;0.2375;Chelonia, Caretta, Eretmochelys, Dermochelys, Lepidochelys;0.225;;0.0
939;Strait_of_Georgia_477;Detritus;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
940;Strait_of_Georgia_477;P. cod ad.;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9975;Gadiformes;0.995;Gadidae;0.995;Gadus;0.7375;Gadus macrocephalus;0.4875
941;Strait_of_Georgia_477;P. cod juv.;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9975;Gadiformes;0.995;Gadidae;0.995;Gadus;0.7375;Gadus macrocephalus;0.4875
942;Strait_of_Georgia_477;P. halibut ad.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;0.995;Pleuronectidae;0.7375;Hippoglossus;0.7375;Hippoglossus stenolepis;0.495
943;Strait_of_Georgia_477;P. halibut juv.;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9975;Pleuronectiformes;0.975;Pleuronectidae;0.975;Hippoglossus;0.9875;Hippoglossus stenolepis;0.725
944;Strait_of_Georgia_477;Pac. Ocean perch;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scorpaeniformes;0.9625;Scorpaenidae;0.5;Sebastes;1.0;Sebastes alutus;0.725
945;Strait_of_Georgia_477;Pac. hake;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;1.0;Merlucciidae;0.9875;Merluccius;1.0;Merluccius productus;0.725
946;Strait_of_Georgia_477;arrowtooth ad.;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9975;Pleuronectiformes;0.975;Pleuronectidae;0.975;Atheresthes;0.9875;Atheresthes stomias;0.725
947;Strait_of_Georgia_477;arrowtooth juv.;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9975;Pleuronectiformes;0.975;Pleuronectidae;0.975;Atheresthes;0.9875;Atheresthes stomias;0.725
948;Strait_of_Georgia_477;birds demer pisciv;Animalia;1.0;Chordata;1.0;Aves;1.0;Suliformes;0.45;Phalacrocoracidae;0.225;Morus;0.2375;Morus bassanus;0.2
