;file_name;node;kingdom_best_qwen;kingdom_best_qwen_score;phylum_best_qwen;phylum_best_qwen_score;class_best_qwen;class_best_qwen_score;order_best_qwen;order_best_qwen_score;family_best_qwen;family_best_qwen_score;genus_best_qwen;genus_best_qwen_score;species_best_qwen;species_best_qwen_score
861;Portofino_731;Posidonia;Plantae;1.0;Tracheophyta;0.75;Liliopsida;0.75;Alismatales;1.0;Posidoniaceae;1.0;Posidonia;1.0;Posidonia oceanica;0.75
862;Portofino_731;Salema - adults;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.9;Sparidae;1.0;Sarpa;1.0;Sarpa salpa;1.0
863;Portofino_731;Salema - juveniles;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.9;Sparidae;1.0;Sarpa;1.0;Sarpa salpa;0.95
864;Portofino_731;Sand smelts +;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Atheriniformes;1.0;Atherinidae;1.0;Atherina;1.0;Atherina boyeri;0.75
865;Portofino_731;Scorpionfishes & combers +;Animalia;0.25;Chordata;0.25;Actinopterygii;0.25;Scorpaeniformes, Perciformes;0.175;Scorpaenidae, Serranidae;0.2;Scorpaena, Serranus;0.2;;
866;Portofino_731;Sea urchins;Animalia;1.0;Echinodermata;1.0;Echinoidea;1.0;Echinoida;0.2;Parechinidae;0.225;Paracentrotus;0.5;Paracentrotus lividus;0.5
867;Portofino_731;Sea worms;Animalia;1.0;Annelida;1.0;Polychaeta;1.0;Phyllodocida;0.75;Nereididae;1.0;Hediste;0.5;Hediste diversicolor;0.5
868;Portofino_731;Seaweeds;Chromista;0.75;Ochrophyta;0.75;Phaeophyceae;0.75;Fucales;0.5;Sargassaceae;0.225;Ericaria;0.2375;Ericaria amentacea;0.225
869;Portofino_731;Small tunas +;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;1.0;Scombridae;1.0;Auxis;0.25;Auxis rochei;0.25
870;Portofino_731;Stripped red mullets +;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Mullidae;1.0;Mullus;1.0;Mullus surmuletus;0.75
871;Portofino_731;Suspensivores +;Animalia;0.825;Mollusca;0.25;Bivalvia;0.25;Mytilida;0.25;Mytilidae;0.25;Mytilus;0.25;Mytilus galloprovincialis;0.25
872;Portofino_731;Wrasses +;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Labriformes;0.75;Labridae;1.0;Symphodus;0.25;melops;0.225
873;Portofino_731;Zooplankton - large;Animalia;1.0;Arthropoda;1.0;Copepoda;0.75;Calanoida;0.75;Calanidae;0.75;Calanus;0.75;Calanus helgolandicus;0.5
874;Portofino_731;Zooplankton - small;Animalia;1.0;Arthropoda;1.0;Copepoda;1.0;Cyclopoida;0.75;Oithonidae;0.75;Oithona;0.75;Oithona similis;0.5
875;Ria_Formosa_125;Annelida;Animalia;1.0;Annelida;1.0;Polychaeta;1.0;Phyllodocida;0.5;Nereididae;0.5;Hediste;0.5;Hediste diversicolor;0.5
876;Ria_Formosa_125;Benthic ff;Animalia;1.0;Arthropoda;0.25;Malacostraca;0.25;Decapoda;0.25;Portunidae;0.25;Carcinus;0.25;Carcinus maenas;0.25
877;Ria_Formosa_125;Bivalvia;Animalia;1.0;Mollusca;1.0;Bivalvia;1.0;;;;;;;;
878;Ria_Formosa_125;Crustacea;Animalia;1.0;Arthropoda;1.0;Malacostraca;0.75;Decapoda;0.5;Portunidae;0.5;Carcinus;0.5;Carcinus maenas;0.5
879;Ria_Formosa_125;Detritivorous f;Animalia;1.0;Chordata;0.75;Actinopterygii;0.75;Mugiliformes;0.75;Mugilidae;0.75;Mugil;0.5;Mugil cephalus;0.25
880;Ria_Formosa_125;Detritus;;;;;;;;;;;;;;
881;Ria_Formosa_125;Gasteropoda;Animalia;1.0;Mollusca;1.0;Gastropoda;1.0;Littorinimorpha;0.25;Hydrobiidae;0.225;Peringia;0.25;Peringia ulvae;0.25
882;Ria_Formosa_125;Pelagic-benthic ff;Animalia;1.0;Chordata;0.5;Actinopterygii;0.5;Mugiliformes;0.25;Mugilidae;0.25;Mugil;0.25;Mugil cephalus;0.225
883;Ria_Formosa_125;Phytoplankton;Chromista;0.6625;Bacillariophyta;0.44999999999999996;Bacillariophyceae;0.4625;Thalassiosirales;0.45;Skeletonemataceae;0.225;Skeletonema;0.225;Skeletonema costatum;0.2125
884;Ria_Formosa_125;Planktonic f;Animalia;1.0;Arthropoda;0.25;Copepoda;0.25;Calanoida;0.25;Acartiidae;0.25;Acartia;0.25;Acartia tonsa;0.25
885;Ria_Formosa_125;S. auratus;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.75;Sparidae;1.0;Sparus;0.75;Sparus aurata;0.5
886;Ria_Formosa_125;S. cantharus;Animalia;0.75;Chordata;0.75;Actinopterygii;0.75;Spariformes;0.5;Sparidae;0.75;Spondyliosoma;0.75;Spondyliosoma cantharus;0.5
887;Ria_Formosa_125;Small b-p ff;Animalia;1.0;Mollusca;0.5;Bivalvia;0.5;Venerida;0.5;Gobiidae;0.25;Cerastoderma;0.25;Cerastoderma edule;0.25
888;Ria_Formosa_125;Zooplankton;Animalia;1.0;Arthropoda;0.75;Copepoda;0.5;Calanoida;0.5;Acartiidae;0.25;Acartia;0.25;Acartia clausi;0.225
889;Sierra_Leone_137;Baleen whales;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.75;Balaenopteridae;0.25;Balaenoptera;0.225;;
890;Sierra_Leone_137;Benthos;Animalia;1.0;Annelida;0.25;Bivalvia;0.25;Phyllodocida;0.25;Nereididae;0.25;Nereis;0.25;Nereis diversicolor;0.225
891;Sierra_Leone_137;Bongo shad;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;0.4;Ethmalosa;0.75;Ethmalosa fimbriata;0.5
892;Sierra_Leone_137;Carnivorous zooplankton;Animalia;1.0;Arthropoda;0.5;Copepoda;0.5;Calanoida;0.25;Calanidae;0.225;Sagitta;0.225;Sagitta enflata;0.2
893;Sierra_Leone_137;Catfish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Siluriformes;1.0;Ariidae;0.75;Carlarius;0.25;Carlarius heudelotii;0.225
894;Sierra_Leone_137;Cephalopods;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Octopoda;0.25;Octopodidae;0.25;Octopus;0.25;Octopus vulgaris;0.2
895;Sierra_Leone_137;Croackers;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Sciaenidae;1.0;Pseudotolithus;0.75;Pseudotolithus senegalensis;0.2375
896;Sierra_Leone_137;Crustaceans;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;0.25;Penaeidae;0.25;Penaeus;0.25;Penaeus notialis;0.225
897;Sierra_Leone_137;Detritus;;;;;;;;;;;;;;
898;Sierra_Leone_137;Gaint African Threadfin;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.75;Polynemidae;1.0;Polydactylus;1.0;Polydactylus quadrifilis;0.75
899;Sierra_Leone_137;Groupers;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Serranidae;0.5;Epinephelus;1.0;Epinephelus aeneus;0.225
900;Sierra_Leone_137;Herbivorous zooplankton;Animalia;1.0;Arthropoda;1.0;Copepoda;0.25;Calanoida;0.5;Paracalanidae;0.25;Paracalanus;0.25;Acartia tonsa;0.25
901;Sierra_Leone_137;Jacks;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;1.0;Carangidae;1.0;Caranx;1.0;Caranx hippos;0.75
902;Sierra_Leone_137;L Coastal Sharks and Rays;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.75;Carcharhiniformes;0.75;Carcharhinidae;0.5;Carcharhinus;0.5;Carcharhinus limbatus;0.2
903;Sierra_Leone_137;L Deep Sharks and Rays;Animalia;1.0;Chordata;1.0;Chondrichthyes;1.0;Squaliformes, Carcharhiniformes;0.2;Centrophoridae, Somniosidae, Etmopteridae, Squalidae, Carcharhinidae;0.2;Centrophorus, Centroscymnus, Etmopterus, Squalus, Prionace;0.2;;
904;Sierra_Leone_137;Large Bathydem predators;Animalia;1.0;Chordata;1.0;Actinopterygii;0.75;Gadiformes;0.25;Moridae;0.25;Antimora;0.25;Antimora rostrata;0.25
905;Sierra_Leone_137;Large Bathypelagic predators;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Stomiiformes;0.5;Alepisauridae;0.25;Alepisaurus;0.25;Alepisaurus ferox;0.25
906;Sierra_Leone_137;Large Tuna;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.675;Scombridae;1.0;Thunnus;0.75;Thunnus albacares;0.2
907;Sierra_Leone_137;Large demersal invert feeders;Animalia;0.75;Chordata;0.75;Actinopterygii;0.75;Perciformes;0.75;Mullidae;0.25;Upeneus;0.25;Upeneus africanus;0.225
908;Sierra_Leone_137;Large demersal predators;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.5;Serranidae;0.25;Epinephelus;0.25;Epinephelus itajara;0.2
909;Sierra_Leone_137;Large pelagic predators;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.75;Scombridae;0.75;Thunnus;0.75;Thunnus albacares;0.5
910;Sierra_Leone_137;Lesser African Threadfin;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.4;Polynemidae;0.95;Galeoides;0.7;Galeoides decadactylus;0.5
911;Sierra_Leone_137;M Bathypelagic invert feeders;Animalia;1.0;Chordata;0.75;Actinopterygii;0.75;Stomiiformes;0.5;Gonostomatidae;0.5;Histioteuthis;0.25;Cyclothone microdon;0.25
912;Sierra_Leone_137;M Coastal Sharks and Rays;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.75;Carcharhiniformes;0.75;Carcharhinidae;0.25;Carcharhinus;0.25;Carcharhinus leucas;0.2
913;Sierra_Leone_137;M Deep Sharks and Rays;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.75;Squaliformes;0.75;Centrophoridae;0.5;Centrophorus;0.5;Centrophorus granulosus;0.45
914;Sierra_Leone_137;Medium demersal invert feeders;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;0.5;Soleidae;0.5;Solea;0.5;Solea senegalensis;0.5
915;Sierra_Leone_137;Medium demersal predators;Animalia;0.75;Chordata;0.75;Actinopterygii;0.75;Perciformes;0.5;Merlucciidae;0.25;Merluccius;0.25;Merluccius polli;0.2
916;Sierra_Leone_137;Mesopelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Myctophiformes;0.75;Myctophidae;0.75;Maurolicus;0.25;Maurolicus muelleri;0.25
917;Sierra_Leone_137;Mullets and other herbivores;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Mugiliformes;1.0;Mugilidae;1.0;Mugil;0.75;Mugil cephalus;0.5
918;Sierra_Leone_137;Primary producers;Chromista;0.75;Bacillariophyta;0.5;Bacillariophyceae;0.5;Thalassiosirales;0.75;Thalassiosiraceae;0.5;Thalassiosira;0.5;Skeletonema costatum;0.25
919;Sierra_Leone_137;Royal Threadfin;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;0.4;Polynemidae;0.95;Polydactylus;0.7;Polydactylus quadrifilis;0.5
920;Sierra_Leone_137;SM Bathydem invert feeders;Animalia;1.0;Arthropoda;0.5;Malacostraca;0.5;Decapoda;0.5;Penaeidae;0.25;Parapenaeus;0.25;Parapenaeus longirostris;0.225
921;Sierra_Leone_137;Sardinellas;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;0.75;Sardinella;1.0;Sardinella aurita;0.5
922;Sierra_Leone_137;Scads and mackerels;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;1.0;Carangidae;1.0;Trachurus;0.75;Trachurus trecae;0.45
923;Sierra_Leone_137;Seabirds;Animalia;1.0;Chordata;1.0;Aves;1.0;Suliformes, Charadriiformes;0.2;Sulidae, Phalacrocoracidae, Laridae, Sternidae, Fregatidae;0.225;Sula, Phalacrocorax, Larus, Sterna, Fregata;0.225;;
924;Sierra_Leone_137;Sickle-and spadefish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.75;Ephippidae;0.75;Chaetodipterus;0.5;Chaetodipterus faber;0.5
925;Sierra_Leone_137;Small Bathypelagic predators;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Stomiiformes;1.0;Stomiidae;0.5;Vinciguerria;0.25;Vinciguerria attenuata;0.25
926;Sierra_Leone_137;Small Tuna;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.75;Scombridae;1.0;Katsuwonus;0.25;Katsuwonus pelamis;0.25
927;Sierra_Leone_137;Small demersal invert feeders;Animalia;1.0;Chordata;0.75;Actinopterygii;0.75;Perciformes;0.25;Mullidae;0.25;Pseudupeneus;0.25;Pseudupeneus prayensis;0.25
928;Sierra_Leone_137;Small demersal predators;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Aulopiformes;0.225;Merlucciidae;0.225;Synodus;0.2375;Merluccius polli;0.2125
929;Sierra_Leone_137;Small pelagic invert feeders;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;0.75;Sardinella;0.75;Sardinella maderensis;0.25
930;Sierra_Leone_137;Small pelagic predators;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;1.0;Scombridae;1.0;Scomber;0.75;Scomber colias;0.5
931;Sierra_Leone_137;Toothed whales and dolphins;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.75;Delphinidae, Physeteridae;0.15;Tursiops, Delphinus, Physeter, Globicephala, Stenella;0.15;;
932;Sierra_Leone_137;Turtles;Animalia;1.0;Chordata;1.0;Reptilia;1.0;Testudines;1.0;Cheloniidae, Dermochelyidae;0.2;Chelonia, Caretta, Eretmochelys, Dermochelys, Lepidochelys;0.175;;
933;Strait_of_Georgia_477;Detritus;;;;;;;;;;;;;;
934;Strait_of_Georgia_477;P. cod ad.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;1.0;Gadidae;1.0;Gadus;0.675;Gadus macrocephalus;0.5
935;Strait_of_Georgia_477;P. cod juv.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;1.0;Gadidae;1.0;Gadus;0.75;Gadus macrocephalus;0.5
936;Strait_of_Georgia_477;P. halibut ad.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Pleuronectidae;0.75;Hippoglossus;0.75;Hippoglossus stenolepis;0.5
937;Strait_of_Georgia_477;P. halibut juv.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Pleuronectidae;1.0;Hippoglossus;1.0;Hippoglossus stenolepis;0.75
938;Strait_of_Georgia_477;Pac. Ocean perch;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scorpaeniformes;1.0;Sebastidae;0.5;Sebastes;1.0;Sebastes alutus;0.75
939;Strait_of_Georgia_477;Pac. hake;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;1.0;Merlucciidae;1.0;Merluccius;1.0;Merluccius productus;0.75
940;Strait_of_Georgia_477;arrowtooth ad.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Pleuronectidae;1.0;Atheresthes;1.0;Atheresthes stomias;0.75
941;Strait_of_Georgia_477;arrowtooth juv.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Pleuronectidae;1.0;Atheresthes;1.0;Atheresthes stomias;0.75
942;Strait_of_Georgia_477;birds demer pisciv;Animalia;1.0;Chordata;1.0;Aves;1.0;Suliformes;0.375;Phalacrocoracidae;0.25;Nannopterum;0.25;Nannopterum auritum;0.2
943;Strait_of_Georgia_477;birds pelag pisciv;Animalia;1.0;Chordata;1.0;Aves;1.0;Suliformes;0.25;Alcidae;0.25;Uria;0.25;Uria aalge;0.25
944;Strait_of_Georgia_477;birds zooplanktiv;Animalia;1.0;Chordata;1.0;Aves;1.0;Charadriiformes;0.225;Alcidae;0.225;Brachyramphus;0.2;Brachyramphus marmoratus;0.175
945;Strait_of_Georgia_477;bivalves;Animalia;0.75;Mollusca;0.75;Bivalvia;0.75;Mytilida;0.5;Mytilidae;0.5;Mytilus;0.75;Mytilus trossulus;0.5
946;Strait_of_Georgia_477;carn. zooplankton;Animalia;1.0;Chaetognatha;0.5;Hydrozoa;0.25;Calanoida;0.25;Sagittidae;0.5;Sagitta;0.5;Sagitta elegans;0.475
947;Strait_of_Georgia_477;chinook ad.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Salmoniformes;1.0;Salmonidae;1.0;Oncorhynchus;1.0;Oncorhynchus tshawytscha;0.75
948;Strait_of_Georgia_477;chinook juv.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Salmoniformes;1.0;Salmonidae;1.0;Oncorhynchus;1.0;Oncorhynchus tshawytscha;0.75
949;Strait_of_Georgia_477;chum;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Salmoniformes;1.0;Salmonidae;1.0;Oncorhynchus;1.0;Oncorhynchus keta;0.75
950;Strait_of_Georgia_477;coho ad.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Salmoniformes;1.0;Salmonidae;1.0;Oncorhynchus;1.0;Oncorhynchus kisutch;0.75
951;Strait_of_Georgia_477;coho juv.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Salmoniformes;1.0;Salmonidae;1.0;Oncorhynchus;1.0;Oncorhynchus kisutch;0.75
952;Strait_of_Georgia_477;crabs;Animalia;0.85;Arthropoda;0.85;Malacostraca;0.85;Decapoda;0.85;Cancridae;0.5;Cancer;0.5;Cancer magister;0.25
953;Strait_of_Georgia_477;dogfish;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.75;Squaliformes;1.0;Squalidae;1.0;Squalus;1.0;Squalus acanthias;0.5
954;Strait_of_Georgia_477;echinoderms;Animalia;1.0;Echinodermata;1.0;Multiple (Echinoidea, Asteroidea, Holothuroidea, Ophiuroidea);0.2;Multiple;0.175;Multiple;0.175;Multiple;0.175;Multiple;0.175
955;Strait_of_Georgia_477;flatfish other;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Pleuronectidae;0.5;;;;
956;Strait_of_Georgia_477;herb. zooplankton;Animalia;1.0;Arthropoda;1.0;Copepoda;0.75;Calanoida;1.0;Calanidae;0.75;Calanus;0.7;Calanus pacificus;0.5
957;Strait_of_Georgia_477;herring ad.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;1.0;Clupea;1.0;Clupea pallasii;0.75
958;Strait_of_Georgia_477;herring juv.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;1.0;Clupea;1.0;Clupea pallasii;0.75
959;Strait_of_Georgia_477;jellies;Animalia;1.0;Cnidaria;1.0;Scyphozoa;1.0;Semaeostomeae;0.8;Ulmaridae;0.75;Aurelia;1.0;Aurelia aurita;0.45
960;Strait_of_Georgia_477;krill;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Euphausiacea;1.0;Euphausiidae;1.0;Euphausia;1.0;Euphausia pacifica;0.75
961;Strait_of_Georgia_477;large squids;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Oegopsida;0.42500000000000004;Gonatidae;0.225;Gonatus;0.225;Gonatus onyx;0.2
962;Strait_of_Georgia_477;lingcod;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.25;Hexagrammidae;0.5;Ophiodon;0.95;Ophiodon elongatus;0.75
963;Strait_of_Georgia_477;macrophytes;Plantae;1.0;Tracheophyta;0.4;Liliopsida;0.4;Alismatales;0.45;Zosteraceae;0.45;Zostera;0.45;Zostera marina;0.45
964;Strait_of_Georgia_477;misc. pred. pelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.2;Scombridae;0.2;;;;
965;Strait_of_Georgia_477;misc. small demersals;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gobiiformes;0.2;Gobiidae;0.2;;;;
966;Strait_of_Georgia_477;misc. small pelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;0.5;Clupea;0.5;Clupea pallasii;0.45
967;Strait_of_Georgia_477;myctophids;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Myctophiformes;1.0;Myctophidae;1.0;;;;
968;Strait_of_Georgia_477;mysticetae;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;1.0;Multiple;0.075;Multiple;0.075;Multiple;0.075
969;Strait_of_Georgia_477;odontocetae;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;1.0;Multiple;0.075;Multiple;0.075;Multiple;0.075
970;Strait_of_Georgia_477;other benthos;Animalia;1.0;Multiple (Annelida, Arthropoda, Mollusca, Cnidaria);0.225;Multiple;0.225;Multiple;0.225;Multiple;0.225;Multiple;0.225;Multiple;0.225
971;Strait_of_Georgia_477;pelagic sharks;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.5;Lamniformes;0.5;Lamnidae;0.5;Lamna;0.5;Lamna ditropis;0.225
972;Strait_of_Georgia_477;phytoplankton;Chromista;0.45;Multiple (Bacillariophyta, Dinophyta, Coccolithophyta, Chlorophyta);0.25;Multiple;0.25;Thalassiosirales;0.45;Multiple;0.25;Multiple;0.25;Multiple;0.25
973;Strait_of_Georgia_477;pink;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Salmoniformes;1.0;Salmonidae;1.0;Oncorhynchus;1.0;Oncorhynchus gorbuscha;0.75
974;Strait_of_Georgia_477;pollock ad.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;1.0;Gadidae;1.0;Gadus;0.6000000000000001;Gadus chalcogrammus;0.45
975;Strait_of_Georgia_477;pollock juv.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;1.0;Gadidae;1.0;Gadus;0.6000000000000001;Gadus chalcogrammus;0.5
976;Strait_of_Georgia_477;rajidae / ratfish;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.75;Rajiformes;0.5;Rajidae;0.5;Raja;0.5;binoculata;0.225
977;Strait_of_Georgia_477;rock sole;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Pleuronectidae;1.0;Lepidopsetta;1.0;Lepidopsetta bilineata;0.75
978;Strait_of_Georgia_477;rockfish other;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scorpaeniformes;1.0;Sebastidae;0.5;Sebastes;1.0;;
979;Strait_of_Georgia_477;sablefish ad.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Anoplopomatiformes;0.25;Anoplopomatidae;1.0;Anoplopoma;1.0;Anoplopoma fimbria;0.75
980;Strait_of_Georgia_477;sablefish juv.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scorpaeniformes;0.6000000000000001;Anoplopomatidae;1.0;Anoplopoma;1.0;Anoplopoma fimbria;0.75
981;Strait_of_Georgia_477;salmon shark;Animalia;1.0;Chordata;1.0;Chondrichthyes;1.0;Lamniformes;1.0;Lamnidae;1.0;Lamna;1.0;Lamna ditropis;0.75
982;Strait_of_Georgia_477;sea lions;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Carnivora;1.0;Otariidae;1.0;Zalophus;0.225;Zalophus californianus;0.2
983;Strait_of_Georgia_477;seals;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Carnivora;1.0;Phocidae;1.0;Phoca;0.225;Phoca vitulina;0.2125
984;Strait_of_Georgia_477;shrimps;Animalia;0.75;Arthropoda;0.75;Malacostraca;0.75;Decapoda;0.75;Pandalidae;0.75;Pandalus;0.75;Pandalus platyceros;0.5
985;Strait_of_Georgia_477;small squids;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Teuthida;0.25;Loliginidae;0.45;Doryteuthis;0.45;Rossia pacifica;0.225
986;Strait_of_Georgia_477;sockeye;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Salmoniformes;1.0;Salmonidae;1.0;Oncorhynchus;1.0;Oncorhynchus nerka;0.75
987;Strait_of_Georgia_477;yellowfin sole;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Pleuronectidae;1.0;Limanda;1.0;Limanda aspera;0.75
988;Terminos_Lagoon_243;Ariidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Siluriformes;1.0;Ariidae;1.0;;;;
989;Terminos_Lagoon_243;Benthic autotrophs;Plantae;0.9;Tracheophyta;0.6000000000000001;Liliopsida;0.75;Alismatales;0.75;Hydrocharitaceae;0.75;Thalassia;0.75;Thalassia testudinum;0.75
990;Terminos_Lagoon_243;Brachyurans;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;0.30000000000000004;;;Callinectes;0.2;;
991;Terminos_Lagoon_243;Detritus;;;;;;;;;;;;;;
992;Terminos_Lagoon_243;Engraulidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Engraulidae;1.0;;;;
993;Terminos_Lagoon_243;Gerreidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Gerreidae;1.0;;;;
994;Terminos_Lagoon_243;Haemulidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Haemulidae;1.0;;;;
995;Terminos_Lagoon_243;Lutjanidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Lutjanidae;1.0;Lutjanus;0.25;;
996;Terminos_Lagoon_243;Meiofauna;Animalia;1.0;Nematoda;0.75;Chromadorea, Copepoda, Ostracoda, Kinorhyncha, Tardigrada;0.2;Multiple;0.175;Multiple;0.175;Multiple;0.175;Multiple;0.175
997;Terminos_Lagoon_243;Microcrustaceans;Animalia;1.0;Arthropoda;1.0;Copepoda;0.4;Harpacticoida;0.225;;;;;;
998;Terminos_Lagoon_243;Molluscs;Animalia;1.0;Mollusca;1.0;Bivalvia;0.5;Venerida;0.25;Veneridae;0.25;Ruditapes;0.25;philippinarum;0.2
999;Terminos_Lagoon_243;Other fish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;;;;;;;;
1000;Terminos_Lagoon_243;Other macroinvertebrates;Animalia;1.0;Echinodermata;0.2;Echinoidea;0.2;Spatangoida;0.175;Laganidae;0.175;Echinocardium;0.175;cordatum;0.175
1001;Terminos_Lagoon_243;Penaeids;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Penaeidae;1.0;Penaeus;0.5;;
1002;Terminos_Lagoon_243;Phytoplankton;Chromista;0.6000000000000001;Bacillariophyta;0.225;Bacillariophyceae;0.675;Thalassiosirales;0.45;Thalassiosiraceae;0.45;Thalassiosira;0.45;Thalassiosira weissflogii;0.2125
1003;Terminos_Lagoon_243;Polychaetes;Animalia;1.0;Annelida;1.0;Polychaeta;1.0;Phyllodocida;0.25;Nereididae;0.25;Nereis;0.25;virens;0.2
1004;Terminos_Lagoon_243;Scianidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Sciaenidae;0.75;;;;
