;file_name;node;kingdom_best_claude;kingdom_best_claude_score;phylum_best_claude;phylum_best_claude_score;class_best_claude;class_best_claude_score;order_best_claude;order_best_claude_score;family_best_claude;family_best_claude_score;genus_best_claude;genus_best_claude_score;species_best_claude;species_best_claude_score
906;Sierra_Leone_137;Large Tuna;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.75;Scombridae;1.0;Thunnus;0.75;Thunnus obesus;0.225
907;Sierra_Leone_137;Large demersal invert feeders;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.65;Haemulidae, Sciaenidae;0.225;Pomadasys, Brachydeuterus, Pseudotolithus;0.2125;jubelini, auritus, typicus;0.2
908;Sierra_Leone_137;Large demersal predators;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.4375;Serranidae;0.2375;Epinephelus;0.225;Epinephelus itajara;0.1875
909;Sierra_Leone_137;Large pelagic predators;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9125;Scombriformes;0.75;Scombridae;0.75;Thunnus;0.75;Thunnus albacares;0.5
910;Sierra_Leone_137;Lesser African Threadfin;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.5;Polynemidae;1.0;Galeoides;0.75;Galeoides decadactylus;0.4375
911;Sierra_Leone_137;M Bathypelagic invert feeders;Animalia;1.0;Chordata;0.75;Actinopterygii;0.75;Stomiiformes;0.4675;Gonostomatidae;0.485;Cyclothone;0.23;Cyclothone microdon;0.22
912;Sierra_Leone_137;M Coastal Sharks and Rays;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.75;Carcharhiniformes;0.75;Carcharhinidae;0.2;Carcharhinus;0.2;Carcharhinus leucas;0.175
913;Sierra_Leone_137;M Deep Sharks and Rays;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.675;Squaliformes;0.75;Centrophoridae;0.425;Centrophorus;0.4;Centrophorus granulosus;0.375
914;Sierra_Leone_137;Medium demersal invert feeders;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;0.45;Soleidae;0.475;Solea;0.475;Solea senegalensis;0.46
915;Sierra_Leone_137;Medium demersal predators;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.375;Serranidae;0.2;Cephalopholis;0.175;Cephalopholis cruentata;0.15
916;Sierra_Leone_137;Mesopelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Myctophiformes;0.675;Myctophidae;0.675;Maurolicus;0.175;Maurolicus muelleri;0.175
917;Sierra_Leone_137;Mullets and other herbivores;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Mugiliformes;1.0;Mugilidae;1.0;Mugil;0.75;Mugil cephalus;0.45
918;Sierra_Leone_137;Primary producers;Chromista;0.675;Bacillariophyta;0.475;Bacillariophyceae;0.45;Thalassiosirales;0.7124999999999999;Thalassiosiraceae;0.45;Thalassiosira;0.46;Thalassiosira weissflogii;0.225
919;Sierra_Leone_137;Royal Threadfin;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.5;Polynemidae;1.0;Polydactylus;0.75;Polydactylus quadrifilis;0.325
920;Sierra_Leone_137;SM Bathydem invert feeders;Animalia;1.0;Arthropoda;0.5;Malacostraca;0.5;Decapoda;0.5;Penaeidae;0.25;Parapenaeus;0.25;Parapenaeus longirostris;0.225
921;Sierra_Leone_137;Sardinellas;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;0.75;Sardinella;1.0;Sardinella aurita;0.425
922;Sierra_Leone_137;Scads and mackerels;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;1.0;Carangidae;1.0;Trachurus;0.75;Trachurus trecae;0.5
923;Sierra_Leone_137;Seabirds;Animalia;1.0;Chordata;1.0;Aves;1.0;Suliformes, Charadriiformes;0.2125;Sulidae, Phalacrocoracidae, Laridae, Sternidae, Fregatidae;0.2;Sula, Phalacrocorax, Larus, Sterna, Fregata;0.1875;;
924;Sierra_Leone_137;Sickle-and spadefish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.65;Ephippidae;0.75;Chaetodipterus;0.5;Chaetodipterus faber;0.5
925;Sierra_Leone_137;Small Bathypelagic predators;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Stomiiformes;1.0;Stomiidae;0.45;Vinciguerria;0.2;Vinciguerria attenuata;0.1875
926;Sierra_Leone_137;Small Tuna;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.75;Scombridae;1.0;Euthynnus;0.225;Euthynnus alletteratus;0.2375
927;Sierra_Leone_137;Small demersal invert feeders;Animalia;1.0;Chordata;0.75;Actinopterygii;0.75;Decapoda;0.25;Sparidae;0.25;Pseudupeneus;0.225;Pseudupeneus prayensis;0.2125
928;Sierra_Leone_137;Small demersal predators;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.2375;Merlucciidae;0.2375;Merluccius;0.2375;Merluccius polli;0.2125
929;Sierra_Leone_137;Small pelagic invert feeders;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;0.75;Sardinella;0.75;Sardinella maderensis;0.2375
930;Sierra_Leone_137;Small pelagic predators;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;1.0;Scombridae;1.0;Scomber;0.75;Scomber colias;0.5
931;Sierra_Leone_137;Toothed whales and dolphins;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.75;Delphinidae, Physeteridae;0.2125;Tursiops, Delphinus, Physeter, Globicephala, Stenella;0.1875;;
932;Sierra_Leone_137;Turtles;Animalia;1.0;Chordata;1.0;Reptilia;1.0;Testudines;1.0;Cheloniidae, Dermochelyidae;0.2125;Chelonia, Caretta, Eretmochelys, Dermochelys, Lepidochelys;0.18;;
933;Strait_of_Georgia_477;Detritus;;;;;;;;;;;;;;
934;Strait_of_Georgia_477;P. cod ad.;;;;;;;;;;;;;;
935;Strait_of_Georgia_477;P. cod juv.;;;;;;;;;;;;;;
936;Strait_of_Georgia_477;P. halibut ad.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Pleuronectidae;0.75;Hippoglossus;0.75;Hippoglossus stenolepis;0.5
937;Strait_of_Georgia_477;P. halibut juv.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Pleuronectidae;1.0;Hippoglossus;1.0;Hippoglossus stenolepis;0.75
938;Strait_of_Georgia_477;Pac. Ocean perch;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scorpaeniformes;1.0;Sebastidae;0.5;Sebastes;1.0;Sebastes alutus;0.7
939;Strait_of_Georgia_477;Pac. hake;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;1.0;Merlucciidae;1.0;Merluccius;1.0;Merluccius productus;0.75
940;Strait_of_Georgia_477;arrowtooth ad.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Pleuronectidae;1.0;Atheresthes;1.0;Atheresthes stomias;0.75
941;Strait_of_Georgia_477;arrowtooth juv.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Pleuronectidae;1.0;Atheresthes;1.0;Atheresthes stomias;0.75
942;Strait_of_Georgia_477;birds demer pisciv;Animalia;1.0;Chordata;1.0;Aves;1.0;Suliformes;0.45;Phalacrocoracidae;0.2125;Nannopterum;0.225;Nannopterum auritum;0.2375
943;Strait_of_Georgia_477;birds pelag pisciv;Animalia;1.0;Chordata;1.0;Aves;1.0;Suliformes;0.2375;Phalacrocoracidae;0.2375;Phalacrocorax;0.225;Phalacrocorax auritus;0.2125
944;Strait_of_Georgia_477;birds zooplanktiv;Animalia;1.0;Chordata;1.0;Aves;1.0;Charadriiformes;0.4625;Alcidae;0.4625;Brachyramphus;0.2375;Brachyramphus marmoratus;0.225
945;Strait_of_Georgia_477;bivalves;Animalia;1.0;Mollusca;1.0;Bivalvia;1.0;Mytilida;0.5;Mytilidae;0.5;Mytilus;0.725;Mytilus trossulus;0.425
946;Strait_of_Georgia_477;carn. zooplankton;Animalia;1.0;Chaetognatha;0.475;Copepoda;0.225;Calanoida;0.2125;Sagittidae;0.45;Sagitta;0.475;Sagitta elegans;0.475
947;Strait_of_Georgia_477;chinook ad.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Salmoniformes;1.0;Salmonidae;1.0;Oncorhynchus;1.0;Oncorhynchus tshawytscha;0.75
948;Strait_of_Georgia_477;chinook juv.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Salmoniformes;1.0;Salmonidae;1.0;Oncorhynchus;1.0;Oncorhynchus tshawytscha;0.75
949;Strait_of_Georgia_477;chum;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Salmoniformes;1.0;Salmonidae;1.0;Oncorhynchus;1.0;Oncorhynchus keta;0.75
950;Strait_of_Georgia_477;coho ad.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Salmoniformes;1.0;Salmonidae;1.0;Oncorhynchus;1.0;Oncorhynchus kisutch;0.6000000000000001
951;Strait_of_Georgia_477;coho juv.;;;;;;;;;;;;;;
952;Strait_of_Georgia_477;crabs;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Cancridae;0.475;Cancer;0.45;magister;0.23
953;Strait_of_Georgia_477;dogfish;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.75;Squaliformes;1.0;Squalidae;1.0;Squalus;1.0;Squalus acanthias;0.4
954;Strait_of_Georgia_477;echinoderms;Animalia;1.0;Echinodermata;1.0;Multiple (Echinoidea, Asteroidea, Holothuroidea, Ophiuroidea);0.15;Multiple;0.125;Multiple;0.125;Multiple;0.1;Multiple;0.1
955;Strait_of_Georgia_477;flatfish other;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Pleuronectidae;0.45;;;;
956;Strait_of_Georgia_477;herb. zooplankton;Animalia;1.0;Arthropoda;1.0;Copepoda;0.75;Calanoida;1.0;Calanidae;0.75;Calanus;0.75;Calanus pacificus;0.5
957;Strait_of_Georgia_477;herring ad.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;1.0;Clupea;1.0;Clupea pallasii;0.75
958;Strait_of_Georgia_477;herring juv.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;1.0;Clupea;1.0;Clupea pallasii;0.75
959;Strait_of_Georgia_477;jellies;Animalia;1.0;Cnidaria;1.0;Scyphozoa;1.0;Semaeostomeae;1.0;Ulmaridae;0.6000000000000001;Aurelia;1.0;Aurelia aurita;0.5
960;Strait_of_Georgia_477;krill;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Euphausiacea;1.0;Euphausiidae;1.0;Euphausia;0.9875;Euphausia pacifica;0.75
961;Strait_of_Georgia_477;large squids;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Oegopsida;0.4;Gonatidae;0.225;Gonatus;0.225;Gonatus onyx;0.2125
962;Strait_of_Georgia_477;lingcod;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.25;Hexagrammidae;0.5;Ophiodon;1.0;Ophiodon elongatus;0.625
963;Strait_of_Georgia_477;macrophytes;Plantae;1.0;Tracheophyta;0.45;Liliopsida;0.425;Alismatales;0.45;Zosteraceae;0.475;Zostera;0.475;Zostera marina;0.45
964;Strait_of_Georgia_477;misc. pred. pelagics;;;;;;;;;;;;;;
965;Strait_of_Georgia_477;misc. small demersals;;;;;;;;;;;;;;
966;Strait_of_Georgia_477;misc. small pelagics;;;;;;;;;;;;;;
967;Strait_of_Georgia_477;myctophids;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Myctophiformes;1.0;Myctophidae;1.0;;;;
968;Strait_of_Georgia_477;mysticetae;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;1.0;Multiple;0.075;Multiple;0.075;Multiple;0.075
969;Strait_of_Georgia_477;odontocetae;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;1.0;Multiple;0.075;Multiple;0.075;Multiple;0.075
970;Strait_of_Georgia_477;other benthos;Animalia;1.0;Multiple (Annelida, Arthropoda, Mollusca, Cnidaria);0.2;Multiple;0.175;Multiple;0.15;Multiple;0.125;Multiple;0.075;Multiple;0.05
971;Strait_of_Georgia_477;pelagic sharks;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.75;Lamniformes;0.5;Lamnidae;0.5;Lamna;0.5;Lamna ditropis;0.225
972;Strait_of_Georgia_477;phytoplankton;Chromista;0.425;Multiple (Bacillariophyta, Dinophyta, Coccolithophyta, Chlorophyta);0.2125;Mediophyceae;0.225;Thalassiosirales;0.475;Skeletonemataceae;0.23;Skeletonema;0.225;Thalassiosira pseudonana;0.22
973;Strait_of_Georgia_477;pink;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Salmoniformes;1.0;Salmonidae;1.0;Oncorhynchus;1.0;Oncorhynchus gorbuscha;0.75
974;Strait_of_Georgia_477;pollock ad.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;1.0;Gadidae;1.0;Gadus;0.75;Gadus chalcogrammus;0.5
975;Strait_of_Georgia_477;pollock juv.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;1.0;Gadidae;1.0;Gadus;0.75;Gadus chalcogrammus;0.475
976;Strait_of_Georgia_477;rajidae / ratfish;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.5;Rajiformes;0.5;Rajidae;0.5;Raja;0.4375;binoculata;0.225
977;Strait_of_Georgia_477;rock sole;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Pleuronectidae;1.0;Lepidopsetta;1.0;Lepidopsetta bilineata;0.75
978;Strait_of_Georgia_477;rockfish other;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scorpaeniformes;1.0;Sebastidae;0.475;Sebastes;1.0;;
979;Strait_of_Georgia_477;sablefish ad.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scorpaeniformes;0.75;Anoplopomatidae;1.0;Anoplopoma;1.0;Anoplopoma fimbria;0.75
980;Strait_of_Georgia_477;sablefish juv.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scorpaeniformes;0.75;Anoplopomatidae;1.0;Anoplopoma;1.0;Anoplopoma fimbria;0.75
981;Strait_of_Georgia_477;salmon shark;Animalia;1.0;Chordata;1.0;Chondrichthyes;1.0;Lamniformes;1.0;Lamnidae;1.0;Lamna;1.0;Lamna ditropis;0.75
982;Strait_of_Georgia_477;sea lions;;;;;;;;;;;;;;
983;Strait_of_Georgia_477;seals;;;;;;;;;;;;;;
984;Strait_of_Georgia_477;shrimps;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Pandalidae;0.75;Pandalus;0.75;Pandalus platyceros;0.475
985;Strait_of_Georgia_477;small squids;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Teuthida;0.4125;Loliginidae;0.475;Doryteuthis;0.45;opalescens;0.2125
986;Strait_of_Georgia_477;sockeye;;;;;;;;;;;;;;
987;Strait_of_Georgia_477;yellowfin sole;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Pleuronectidae;1.0;Limanda;1.0;Limanda aspera;0.75
988;Terminos_Lagoon_243;Ariidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Siluriformes;1.0;Ariidae;1.0;;;;
989;Terminos_Lagoon_243;Benthic autotrophs;Plantae;1.0;Tracheophyta;0.375;Liliopsida;0.44999999999999996;Alismatales;0.6000000000000001;Hydrocharitaceae;0.675;Thalassia;0.675;Thalassia testudinum;0.675
990;Terminos_Lagoon_243;Brachyurans;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Brachyura;0.25;;;Callinectes;0.175;;
991;Terminos_Lagoon_243;Detritus;;;;;;;;;;;;;;
992;Terminos_Lagoon_243;Engraulidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Engraulidae;1.0;;;;
993;Terminos_Lagoon_243;Gerreidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.85;Gerreidae;1.0;;;;
994;Terminos_Lagoon_243;Haemulidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.85;Haemulidae;1.0;;;;
995;Terminos_Lagoon_243;Lutjanidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Lutjanidae;1.0;Lutjanus;0.2;;
996;Terminos_Lagoon_243;Meiofauna;Animalia;1.0;Nematoda;0.375;Chromadorea, Copepoda, Ostracoda, Kinorhyncha, Tardigrada;0.15;Multiple;0.075;Multiple;0.05;Multiple;0.025;Multiple;0.0
997;Terminos_Lagoon_243;Microcrustaceans;;;;;;;;;;;;;;
998;Terminos_Lagoon_243;Molluscs;Animalia;1.0;Mollusca;1.0;Bivalvia;0.375;Venerida;0.225;Veneridae;0.225;Ruditapes;0.2125;philippinarum;0.1875
999;Terminos_Lagoon_243;Other fish;;;;;;;;;;;;;;
1000;Terminos_Lagoon_243;Other macroinvertebrates;;;;;;;;;;;;;;
1001;Terminos_Lagoon_243;Penaeids;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Penaeidae;1.0;Penaeus;0.4;;
1002;Terminos_Lagoon_243;Phytoplankton;Chromista;0.5249999999999999;Bacillariophyta;0.45;Bacillariophyceae;0.675;Thalassiosirales;0.425;Thalassiosiraceae;0.425;Thalassiosira;0.45;Thalassiosira pseudonana;0.2
1003;Terminos_Lagoon_243;Polychaetes;Animalia;1.0;Annelida;1.0;Polychaeta;1.0;Phyllodocida;0.2125;Nereididae;0.2;Nereis;0.1875;virens;0.175
1004;Terminos_Lagoon_243;Scianidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Sciaenidae;0.7124999999999999;;;;
1005;Terminos_Lagoon_243;Sparidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.5;Sparidae;1.0;Archosargus;0.1875;;
1006;Terminos_Lagoon_243;Tetraodontidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Tetraodontiformes;1.0;Tetraodontidae;1.0;Sphoeroides;0.2;;
1007;Terminos_Lagoon_243;Zooplankton;;;;;;;;;;;;;;
